name,sku,category,cost_price,sale_price
Notebook Dell Inspiron 15,DELL-INSP15,Informatica,3450.0,4485.0
Mouse Gamer Redragon,RED-MSG,Acessorios,120.5,156.65
Teclado Mecanico Logitech,LOGI-K380-BR,Acessorios,299.9,389.87
Headset HyperX Cloud II,HYP-CLD2,Audio,540.0,702.0
Monitor LG 24 Polegadas,LG-24MK430H,Informatica,899.9,1169.8700000000001
Notebook Lenovo IdeaPad 3,LEN-IDEAPAD3,Informatica,2899.0,3768.7000000000003
Mouse Sem Fio Logitech M170,LOGI-M170,Acessorios,79.9,103.87
Teclado Sem Fio Multilaser,ML-TC193,Acessorios,89.9,116.87
Headset Gamer Redragon Zeus,RED-ZEUS,Audio,350.0,455.0
Caixa de Som JBL Go 3,JBL-GO3,Audio,220.0,286.0
Webcam Logitech C920,LOGI-C920,Informatica,450.0,585.0
SSD Kingston 480GB,KING-480SSD,Informatica,250.0,325.0
HD Externo Seagate 1TB,SEA-1TB,Informatica,320.0,416.0
Mousepad Gamer Grande,MP-GAMER-XL,Acessorios,45.0,58.5
Notebook Acer Aspire 5,ACER-ASP5,Informatica,3100.0,4030.0
Fone de Ouvido Sony WH-1000XM4,SONY-XM4,Audio,1200.0,1560.0
Teclado Gamer Redragon Kumara,RED-KUMARA,Acessorios,210.0,273.0
Adaptador USB WiFi TP-Link,TP-WIFI-USB,Acessorios,95.0,123.5
Microfone Condensador Fifine,FIFINE-K669,Audio,280.0,364.0
Suporte para Notebook,SUP-NOTE,Acessorios,65.0,84.5
Roteador Mercusys V2,MERCUSYS-ROTEADOR-V2,Redes,202.84,263.692
Roteador Mercusys Elite,MERCUSYS-ROTEADOR-ELITE,Redes,369.49,480.33700000000005
Fonte de Alimentacao EVGA V2,EVGA-FONTE-V2,Hardware,972.55,1264.315
Monitor Samsung Advanced,SAMSUNG-MONITOR-ADVANCED,Informatica,857.7,1115.01
Adaptador WiFi D-Link Plus,D-LINK-ADAPTADOR-PLUS,Redes,320.92,417.196
Suporte Celular X,CELULAR-SUPORTE-X,Acessorios,107.06,139.178
Memoria RAM 16GB XPG Elite,XPG-MEMORIA-ELITE,Hardware,332.82,432.666
Switch 8 Portas Intelbras Wireless,INTELBRAS-SWITCH-WIRELESS,Redes,347.78,452.114
Microfone Condensador Razer Elite,RAZER-MICROFONE-ELITE,Audio,721.01,937.313
Fonte de Alimentacao Thermaltake Pro,THERMALTAKE-FONTE-PRO,Hardware,878.24,1141.712
Mousepad Gamer Speed V2,GAMERSPEED-MOUSEPAD-V2,Acessorios,324.37,421.68100000000004
Fone Bluetooth Apple Gamer,APPLE-FONE-GAMER,Audio,911.95,1185.535
Mouse Gamer Corsair Advanced,CORSAIR-MOUSE-ADVANCED,Acessorios,132.77,172.60100000000003
Teclado Membrana HP Wireless,HP-TECLADO-WIRELESS,Acessorios,240.56,312.728
Teclado Membrana HP Edition,HP-TECLADO-EDITION,Acessorios,351.9,457.46999999999997
Switch 8 Portas TP-Link Lite,TP-LINK-SWITCH-LITE,Redes,54.4,70.72
Adaptador WiFi Ugreen Edition,UGREEN-ADAPTADOR-EDITION,Redes,332.37,432.081
Switch 8 Portas Intelbras S,INTELBRAS-SWITCH-S,Redes,265.91,345.68300000000005
Hub USB Baseus M,BASEUS-HUB-M,Acessorios,375.18,487.73400000000004
Adaptador WiFi D-Link Lite,D-LINK-ADAPTADOR-LITE,Redes,384.14,499.382
Fone Bluetooth Sony Lite,SONY-FONE-LITE,Audio,230.43,299.559
Switch 8 Portas Intelbras Plus,INTELBRAS-SWITCH-PLUS,Redes,51.27,66.65100000000001
Fone Bluetooth Apple Gamer 257,APPLE-FONE-GAMER-1,Audio,487.52,633.776
Teclado Membrana Multilaser Ultra,MULTILASER-TECLADO-ULTRA,Acessorios,392.98,510.874
Caixa de Som JBL Gamer,JBL-CAIXA-GAMER,Audio,1031.97,1341.5610000000001
Mouse Gamer Redragon Wireless,REDRAGON-MOUSE-WIRELESS,Acessorios,176.33,229.229
Adaptador WiFi TP-Link S,TP-LINK-ADAPTADOR-S,Redes,154.5,200.85
Microfone Condensador HyperX Ultra,HYPERX-MICROFONE-ULTRA,Audio,950.71,1235.923
Fone Bluetooth Apple Advanced,APPLE-FONE-ADVANCED,Audio,539.0,700.7
Microfone Condensador Razer Wireless,RAZER-MICROFONE-WIRELESS,Audio,223.35,290.355
Mousepad Gamer Speed Elite,GAMERSPEED-MOUSEPAD-ELITE,Acessorios,84.81,110.253
Notebook Lenovo Lite,LENOVO-NOTEBOOK-LITE,Informatica,5699.33,7409.129
Gabinete Gamer Corsair Wireless,CORSAIR-GABINETE-WIRELESS,Hardware,687.72,894.0360000000001
Caixa de Som Logitech Plus,LOGITECH-CAIXA-PLUS,Audio,886.89,1152.957
Fone Bluetooth JBL M,JBL-FONE-M,Audio,495.01,643.513
SSD SATA 480GB Crucial Gamer,CRUCIAL-SSD-GAMER,Hardware,1389.73,1806.6490000000001
Mouse Gamer HyperX V2,HYPERX-MOUSE-V2,Acessorios,303.77,394.901
Memoria RAM 16GB Corsair Gamer,CORSAIR-MEMORIA-GAMER,Hardware,1062.03,1380.6390000000001
Mouse Gamer Corsair RGB,CORSAIR-MOUSE-RGB,Acessorios,371.18,482.53400000000005
Notebook Asus Plus,ASUS-NOTEBOOK-PLUS,Informatica,8672.88,11274.743999999999
Roteador Asus M,ASUS-ROTEADOR-M,Redes,327.95,426.335
Notebook Samsung Edition,SAMSUNG-NOTEBOOK-EDITION,Informatica,4659.79,6057.727
Webcam Logitech RGB,LOGITECH-WEBCAM-RGB,Informatica,808.17,1050.621
Headset Gamer Redragon Plus,REDRAGON-HEADSET-PLUS,Audio,1113.4,1447.42
SSD NVMe 1TB Samsung Pro,SAMSUNG-SSD-PRO,Hardware,543.54,706.602
Suporte Notebook Elite,NOTEBOOK-SUPORTE-ELITE,Acessorios,301.41,391.833
Mouse Sem Fio Microsoft Plus,MICROSOFT-MOUSE-PLUS,Acessorios,80.68,104.88400000000001
Mousepad Gamer Control Lite,GAMERCONTROL-MOUSEPAD-LITE,Acessorios,249.29,324.077
Monitor Acer Advanced,ACER-MONITOR-ADVANCED,Informatica,2272.97,2954.861
SSD SATA 480GB Kingston Lite,KINGSTON-SSD-LITE,Hardware,1780.71,2314.9230000000002
Placa Mae Asus Gamer,ASUS-PLACA-GAMER,Hardware,814.81,1059.253
Suporte Notebook Lite,NOTEBOOK-SUPORTE-LITE,Acessorios,136.65,177.645
Roteador TP-Link Gamer,TP-LINK-ROTEADOR-GAMER,Redes,136.64,177.63199999999998
Suporte Celular Wireless,CELULAR-SUPORTE-WIRELESS,Acessorios,236.6,307.58
Hub USB Ugreen M,UGREEN-HUB-M,Acessorios,42.0,54.6
Microfone Condensador HyperX Plus,HYPERX-MICROFONE-PLUS,Audio,478.31,621.803
SSD SATA 480GB WD Plus,WD-SSD-PLUS,Hardware,874.4,1136.72
Teclado Mecanico Redragon S,REDRAGON-TECLADO-S,Acessorios,365.87,475.63100000000003
Headset Gamer Redragon Gamer,REDRAGON-HEADSET-GAMER,Audio,859.67,1117.571
Monitor Samsung Gamer,SAMSUNG-MONITOR-GAMER,Informatica,2318.71,3014.3230000000003
Adaptador WiFi Ugreen RGB,UGREEN-ADAPTADOR-RGB,Redes,375.48,488.124
Headset Gamer Razer Wireless,RAZER-HEADSET-WIRELESS,Audio,557.46,724.6980000000001
Suporte Notebook V2,NOTEBOOK-SUPORTE-V2,Acessorios,208.49,271.03700000000003
Monitor LG V2,LG-MONITOR-V2,Informatica,764.43,993.759
Monitor Samsung Plus,SAMSUNG-MONITOR-PLUS,Informatica,3459.83,4497.779
Webcam Microsoft X,MICROSOFT-WEBCAM-X,Informatica,703.29,914.2769999999999
Memoria RAM 8GB XPG Edition,XPG-MEMORIA-EDITION,Hardware,1351.7,1757.21
Adaptador WiFi Ugreen Advanced,UGREEN-ADAPTADOR-ADVANCED,Redes,310.41,403.5330000000001
Switch 8 Portas Intelbras Gamer,INTELBRAS-SWITCH-GAMER,Redes,370.29,481.37700000000007
Gabinete Gamer NZXT Pro,NZXT-GABINETE-PRO,Hardware,553.93,720.1089999999999
Webcam Redragon Gamer,REDRAGON-WEBCAM-GAMER,Informatica,484.05,629.265
Fone Bluetooth Samsung V2,SAMSUNG-FONE-V2,Audio,1424.09,1851.317
Hub USB Baseus S,BASEUS-HUB-S,Acessorios,193.8,251.94000000000003
Monitor LG RGB,LG-MONITOR-RGB,Informatica,2808.42,3650.9460000000004
Webcam Logitech Wireless,LOGITECH-WEBCAM-WIRELESS,Informatica,481.1,625.4300000000001
Microfone Condensador HyperX S,HYPERX-MICROFONE-S,Audio,253.27,329.25100000000003
Hub USB Multilaser M,MULTILASER-HUB-M,Acessorios,184.86,240.318
Suporte Notebook V2 858,NOTEBOOK-SUPORTE-V2-1,Acessorios,338.89,440.557
Notebook HP Gamer,HP-NOTEBOOK-GAMER,Informatica,10202.1,13262.730000000001
Mousepad Gamer Control Ultra,GAMERCONTROL-MOUSEPAD-ULTRA,Acessorios,297.15,386.29499999999996
Switch 8 Portas D-Link Wireless,D-LINK-SWITCH-WIRELESS,Redes,392.57,510.341
Switch 8 Portas D-Link M,D-LINK-SWITCH-M,Redes,62.3,80.99
Mouse Gamer HyperX Elite,HYPERX-MOUSE-ELITE,Acessorios,335.79,436.52700000000004
Webcam Microsoft Plus,MICROSOFT-WEBCAM-PLUS,Informatica,524.86,682.3180000000001
Caixa de Som Logitech Advanced,LOGITECH-CAIXA-ADVANCED,Audio,364.05,473.26500000000004
Memoria RAM 16GB Corsair Advanced,CORSAIR-MEMORIA-ADVANCED,Hardware,741.47,963.9110000000001
Webcam Razer Advanced,RAZER-WEBCAM-ADVANCED,Informatica,685.22,890.7860000000001
Monitor LG Advanced,LG-MONITOR-ADVANCED,Informatica,1374.15,1786.3950000000002
Suporte Celular Elite,CELULAR-SUPORTE-ELITE,Acessorios,266.11,345.94300000000004
Teclado Mecanico Logitech S,LOGITECH-TECLADO-S,Acessorios,372.58,484.354
Fone Bluetooth Sony V2,SONY-FONE-V2,Audio,455.12,591.6560000000001
Fone Bluetooth JBL Ultra,JBL-FONE-ULTRA,Audio,1416.77,1841.801
Suporte Monitor M,MONITOR-SUPORTE-M,Acessorios,391.84,509.392
SSD NVMe 1TB Corsair X,CORSAIR-SSD-X,Hardware,1509.3,1962.09
Teclado Mecanico Logitech Plus,LOGITECH-TECLADO-PLUS,Acessorios,212.58,276.35400000000004
Roteador D-Link Lite,D-LINK-ROTEADOR-LITE,Redes,59.75,77.675
Gabinete Gamer NZXT Gamer,NZXT-GABINETE-GAMER,Hardware,216.7,281.71
Mousepad Extra Grande Pro,EXTRAGRANDE-MOUSEPAD-PRO,Acessorios,371.29,482.677
Adaptador WiFi TP-Link Wireless,TP-LINK-ADAPTADOR-WIRELESS,Redes,95.51,124.16300000000001
Switch 8 Portas Intelbras S 100,INTELBRAS-SWITCH-S-1,Redes,93.82,121.966
Monitor Dell M,DELL-MONITOR-M,Informatica,2061.93,2680.509
Adaptador WiFi D-Link Elite,D-LINK-ADAPTADOR-ELITE,Redes,329.49,428.33700000000005
Mouse Gamer Corsair Plus,CORSAIR-MOUSE-PLUS,Acessorios,310.61,403.793
Teclado Mecanico Razer V2,RAZER-TECLADO-V2,Acessorios,55.59,72.26700000000001
Memoria RAM 8GB Corsair M,CORSAIR-MEMORIA-M,Hardware,1203.18,1564.1340000000002
SSD NVMe 1TB Kingston V2,KINGSTON-SSD-V2,Hardware,723.56,940.6279999999999
Headset Gamer HyperX Lite,HYPERX-HEADSET-LITE,Audio,1219.33,1585.129
